"Geo Code","Geo Name","Line Number"
"2021S051259410299","59410299",19982447
"2021A00055941014","Cariboo F",19985078
"2021S051259410307","59410307",19987709
"2021S051259410308","59410308",19990340
"2021S051259410309","59410309",19992971
"2021S051259410310","59410310",19995602
"2021S051259410311","59410311",19998233
"2021S051259410312","59410312",20000864
"2021S051259410313","59410313",20003495
"2021S051259410314","59410314",20006126
"2021S051259410346","59410346",20008757
"2021S051259410410","59410410",20011388
"2021A00055941015","Cariboo G",20014019
"2021S051259410385","59410385",20016650
"2021S051259410386","59410386",20019281
"2021S051259410387","59410387",20021912
"2021S051259410388","59410388",20024543
"2021S051259410389","59410389",20027174
"2021S051259410390","59410390",20029805
"2021S051259410391","59410391",20032436
"2021S051259410400","59410400",20035067
"2021S051259410486","59410486",20037698
"2021S051259410488","59410488",20040329
"2021A00055941016","Cariboo H",20042960
"2021S051259410404","59410404",20045591
"2021S051259410405","59410405",20048222
"2021S051259410408","59410408",20050853
"2021S051259410409","59410409",20053484
"2021A00055941017","Cariboo L",20056115
"2021S051259410395","59410395",20058746
"2021S051259410396","59410396",20061377
"2021S051259410397","59410397",20064008
"2021S051259410398","59410398",20066639
"2021S051259410399","59410399",20069270
"2021S051259410401","59410401",20071901
"2021S051259410402","59410402",20074532
"2021S051259410403","59410403",20077163
"2021A00055941019","Cariboo A",20079794
"2021S051259410280","59410280",20082425
"2021S051259410281","59410281",20085056
"2021S051259410282","59410282",20087687
"2021S051259410284","59410284",20090318
"2021S051259410285","59410285",20092949
"2021S051259410287","59410287",20095580
"2021S051259410289","59410289",20098211
"2021S051259410290","59410290",20100842
"2021S051259410291","59410291",20103473
"2021S051259410351","59410351",20106104
"2021S051259410358","59410358",20108735
"2021S051259410490","59410490",20111366
"2021A00055941021","Cariboo B",20113997
"2021S051259410263","59410263",20116628
"2021S051259410264","59410264",20119259
"2021S051259410265","59410265",20121890
"2021S051259410266","59410266",20124521
"2021S051259410267","59410267",20127152
"2021S051259410298","59410298",20129783
"2021S051259410300","59410300",20132414
"2021S051259410303","59410303",20135045
"2021S051259410304","59410304",20137676
"2021A00055941025","Wells",20140307
"2021S051259410306","59410306",20142938
"2021A00055941026","Cariboo C",20145569
"2021S051259410301","59410301",20148200
"2021S051259410302","59410302",20150831
"2021S051259410305","59410305",20153462
"2021A00055941027","Cariboo I",20156093
"2021S051259410257","59410257",20158724
"2021S051259410260","59410260",20161355
"2021S051259410262","59410262",20163986
"2021S051259410357","59410357",20166617
"2021S051259410459","59410459",20169248
"2021S051259410461","59410461",20171879
"2021A00055941039","Cariboo J",20174510
"2021S051259410414","59410414",20177141
"2021S051259410435","59410435",20179772
"2021S051259410438","59410438",20182403
"2021S051259410443","59410443",20185034
"2021S051259410479","59410479",20187665
"2021S051259410480","59410480",20190296
"2021A00055941041","Cariboo K",20192927
"2021S051259410359","59410359",20195558
"2021A00055941801","Alkali Lake 1",20198189
"2021S051259410374","59410374",20200820
"2021A00055941802","Canim Lake 1",20203451
"2021S051259410407","59410407",20206082
"2021A00055941803","Canim Lake 4",20208713
"2021S051259410384","59410384",20211344
"2021A00055941804","Canoe Creek 3",20213975
"2021S051259410371","59410371",20216606
"2021A00055941805","Deep Creek 2",20219237
"2021S051259410347","59410347",20221868
"2021A00055941806","Dog Creek 1",20224499
"2021S051259410373","59410373",20227130
"2021A00055941807","Dog Creek 2",20229761
"2021S051259410372","59410372",20232392
"2021A00055941808","Lohbiee 3",20235023
"2021S051259410415","59410415",20237654
"2021A00055941809","Quesnel 1",20240285
"2021S051259410491","59410491",20242916
"2021A00055941810","Soda Creek 1",20245547
"2021S051259410349","59410349",20248178
"2021A00055941811","Johny Sticks 2",20250809
"2021S051259410375","59410375",20253440
"2021A00055941812","Williams Lake 1",20256071
"2021S051259410315","59410315",20258702
"2021A00055941813","Canim Lake 2",20261333
"2021S051259410406","59410406",20263964
"2021A00055941817","Alexis Creek 14",20266595
"2021S051259410424","59410424",20269226
"2021A00055941818","Alexis Creek 16",20271857
"2021S051259410423","59410423",20274488
"2021A00055941821","Anahim's Flat 1",20277119
"2021S051259410360","59410360",20279750
"2021A00055941827","Charley Boy's Meadow 3",20282381
"2021S051259410445","59410445",20285012
"2021A00055941828","Chilco Lake 1",20287643
"2021S051259410453","59410453",20290274
"2021A00055941829","Chilco Lake 1A",20292905
"2021S051259410452","59410452",20295536
"2021A00055941831","Tanakut 4",20298167
"2021S051259410416","59410416",20300798
"2021A00055941833","Kluskus 1",20303429
"2021S051259410259","59410259",20306060
"2021A00055941835","Coglistiko River 29",20308691
"2021S051259410253","59410253",20311322
"2021A00055941837","Nazco 20",20313953
"2021S051259410254","59410254",20316584
"2021A00055941838","Puntzi Lake 2",20319215
"2021S051259410432","59410432",20321846
"2021A00055941839","Redstone Flat 1",20324477
"2021S051259410418","59410418",20327108
"2021A00055941840","Squinas 2",20329739
"2021S051259410448","59410448",20332370
"2021A00055941841","Stone 1",20335001
"2021S051259410361","59410361",20337632
"2021A00055941844","Agats Meadow 8",20340263
"2021S051259410447","59410447",20342894
"2021A00055941845","Thomas Squinas Ranch 2A",20345525
"2021S051259410449","59410449",20348156
"2021A00055941848","Alexis Creek 21",20350787
"2021S051259410427","59410427",20353418
"2021A00055941849","Baptiste Meadow 2",20356049
"2021S051259410362","59410362",20358680
"2021A00055941850","Toosey 1",20361311
"2021S051259410363","59410363",20363942
"2021A00055941851","Towdystan Lake 3",20366573
"2021S051259410429","59410429",20369204
"2021A00055941852","Trout Lake Alec 16",20371835
"2021S051259410256","59410256",20374466
"2021A00055941854","Ulkatcho 13",20377097
"2021S051259410428","59410428",20379728
"2021A00055941855","Windy Mouth 7",20382359
"2021S051259410487","59410487",20384990
"2021A00055941856","Alexis Creek 34",20387621
"2021S051259410430","59410430",20390252
"2021A00055941861","Betty Creek 18",20392883
"2021S051259410434","59410434",20395514
"2021A00055941862","Salmon River Meadow 7",20398145
"2021S051259410436","59410436",20400776
"2021S051259410437","59410437",20403407
"2021A00055941864","Sundayman's Meadow 3",20406038
"2021S051259410255","59410255",20408669
"2021A00055941866","Euchinico Creek 17",20411300
"2021S051259410258","59410258",20413931
"2021A00055941868","Sandy Harry 4",20416562
"2021S051259410378","59410378",20419193
"2021A00055941871","Fishtrap 19",20421824
"2021S051259410441","59410441",20424455
"2021A00055941872","Swan Lake 3",20427086
"2021S051259410376","59410376",20429717
"2021A00055941873","Alkali Lake 4A",20432348
"2021S051259410377","59410377",20434979
"2021A00055941876","Lezbye 6",20437610
"2021S051259410454","59410454",20440241
"2021A00055941879","Michel Gardens 36",20442872
"2021S051259410417","59410417",20445503
"2021A00055941880","Ulkatcho 14A",20448134
"2021S051259410444","59410444",20450765
"2021A00055941881","Baezaeko River 27",20453396
"2021S051259410261","59410261",20456027
"2021A00055941882","Alexandria",20458658
"2021S051259410352","59410352",20461289
"2021S051259410353","59410353",20463920
"2021S051259410463","59410463",20466551
"2021A00055941883","Anahim's Meadow",20469182
"2021S051259410456","59410456",20471813
"2021A00055941884","Garden",20474444
"2021S051259410455","59410455",20477075
"2021A00055941885","Little Springs",20479706
"2021S051259410458","59410458",20482337
"2021A00055941886","Dragon Lake 3",20484968
"2021S051259410294","59410294",20487599
"2021A00035943","Mount Waddington",20490230
"2021A00055943008","Alert Bay",20492861
"2021S051259430116","59430116",20495492
"2021A00055943012","Port McNeill",20498123
"2021S051259430077","59430077",20500754
"2021S051259430078","59430078",20503385
"2021S051259430079","59430079",20506016
"2021S051259430080","59430080",20508647
"2021S051259430081","59430081",20511278
"2021S051259430113","59430113",20513909
"2021S051259430114","59430114",20516540
"2021A00055943017","Port Alice",20519171
"2021S051259430083","59430083",20521802
"2021S051259430084","59430084",20524433
"2021A00055943023","Port Hardy",20527064
"2021S051259430063","59430063",20529695
"2021S051259430068","59430068",20532326
"2021S051259430069","59430069",20534957
"2021S051259430070","59430070",20537588
"2021S051259430072","59430072",20540219
"2021S051259430073","59430073",20542850
"2021S051259430074","59430074",20545481
"2021S051259430075","59430075",20548112
"2021S051259430128","59430128",20550743
"2021A00055943027","Mount Waddington B",20553374
"2021S051259430109","59430109",20556005
"2021A00055943031","Mount Waddington C",20558636
"2021S051259430112","59430112",20561267
"2021S051259430115","59430115",20563898
"2021A00055943033","Mount Waddington D",20566529
"2021S051259430097","59430097",20569160
"2021S051259430125","59430125",20571791
"2021A00055943037","Mount Waddington A",20574422
"2021S051259430107","59430107",20577053
"2021S051259430108","59430108",20579684
"2021S051259430118","59430118",20582315
"2021A00055943804","Fort Rupert 1",20584946
"2021S051259430066","59430066",20587577
"2021A00055943806","Tsulquate 4",20590208
"2021S051259430071","59430071",20592839
"2021A00055943807","Dead Point 5",20595470
"2021S051259430089","59430089",20598101
"2021A00055943808","Gwayasdums 1",20600732
"2021S051259430087","59430087",20603363
"2021A00055943809","Hopetown 10A",20605994
"2021S051259430106","59430106",20608625
"2021A00055943813","Quaee 7",20611256
"2021S051259430092","59430092",20613887
"2021A00055943815","Kippase 2",20616518
"2021S051259430067","59430067",20619149
"2021A00055943816","Quatsino Subdivision 18",20621780
"2021S051259430061","59430061",20624411
"2021A00055943817","Thomas Point 5",20627042
"2021S051259430065","59430065",20629673
"2021A00055943826","Thomas Point 5A",20632304
"2021S051259430127","59430127",20634935
"2021A00055943835","Nimpkish 2",20637566
"2021S051259430117","59430117",20640197
"2021A00055943836","Hope Island 1",20642828
"2021S051259430057","59430057",20645459
"2021A00055943837","Alert Bay",20648090
"2021S051259430121","59430121",20650721
"2021S051259430126","59430126",20653352
"2021A00035945","Central Coast",20655983
"2021A00055945006","Central Coast A",20658614
"2021S051259450027","59450027",20661245
"2021A00055945010","Central Coast C",20663876
"2021S051259450033","59450033",20666507
"2021A00055945012","Central Coast D",20669138
"2021S051259450032","59450032",20671769
"2021A00055945014","Central Coast E",20674400
"2021S051259450029","59450029",20677031
"2021A00055945801","Bella Bella 1",20679662
"2021S051259450025","59450025",20682293
"2021S051259450026","59450026",20684924
"2021A00055945802","Bella Coola 1",20687555
"2021S051259450030","59450030",20690186
"2021S051259450031","59450031",20692817
"2021A00055945803","Katit 1",20695448
"2021S051259450028","59450028",20698079
"2021A00035947","Skeena-Queen Charlotte",20700710
"2021A00055947007","Port Edward",20703341
"2021S051259470066","59470066",20705972
"2021A00055947012","Prince Rupert",20708603
"2021S051259470067","59470067",20711234
"2021S051259470068","59470068",20713865
"2021S051259470069","59470069",20716496
"2021S051259470070","59470070",20719127
"2021S051259470071","59470071",20721758
"2021S051259470072","59470072",20724389
"2021S051259470073","59470073",20727020
"2021S051259470074","59470074",20729651
"2021S051259470075","59470075",20732282
"2021S051259470076","59470076",20734913
"2021S051259470077","59470077",20737544
"2021S051259470078","59470078",20740175
"2021S051259470079","59470079",20742806
"2021S051259470080","59470080",20745437
