geoname_id,bc_geographic_name,geoname_type,lon,lat,bcgn_name,bcgn_feature_type,da_uid,da_population,da_match,da_distance_m,csd_uid,csd_name,csd_type,csd_population,csd_match,csd_distance_m,name_agrees_with_csd,muni_name,muni_type,muni_population,muni_population_year,muni_population_latest,muni_latest_year,place_population,place_population_basis,place_population_source,place_population_confidence,geo_level,geo_uid,geo_shared_with,parent_geoname_id,parent_name,is_nested,is_primary,note
5630,Marpole,Community,-123.1302330999,49.2087035364,Marpole,Community,59153278,400,contains,0.0,5915022,Vancouver,City,662248,contains,0.0,no,Vancouver,City,696031,2021,740454,2025,400,da,"2021 Census, dissemination area",high,da,59153278,0,24320,Vancouver,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Vancouver)"
64,Mary Hill,Community,-122.7846152324,49.2331362725,Mary Hill,Community,59153013,375,contains,0.0,5915039,Port Coquitlam,City,61498,contains,0.0,no,Port Coquitlam,City,64205,2021,67724,2025,375,da,"2021 Census, dissemination area",high,da,59153013,0,17769,Port Coquitlam,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Port Coquitlam)"
66,Mayfair,Community,-122.8221164018,49.2331358557,Mayfair,Community,59151572,5,contains,0.0,5915034,Coquitlam,City,148625,contains,0.0,no,Coquitlam,City,155554,2021,173599,2025,5,da,"2021 Census, dissemination area",high,da,59151572,0,13021,Coquitlam,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Coquitlam)"
64403,McMillan Island 6,Indian Reserve,-122.5679405119,49.1831385107,McMillan Island 6,Indian Reserve-Réserve indienne,59152483,1505,contains,0.0,5915816,McMillan Island 6,Indian reserve,96,nearest-name,377.1,yes,,,,,,,96,csd,"2021 Census, census subdivision",medium,csd,5915816,0,,,FALSE,TRUE,"the point lies 377 m outside the same-named census subdivision, inside Maple Ridge; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of McMillan Island 6 itself"
68,Meadowbrook,Community,-122.7962140995,49.268217237,Meadowbrook,Community,59152985,515,contains,0.0,5915034,Coquitlam,City,148625,contains,0.0,no,Coquitlam,City,155554,2021,173599,2025,515,da,"2021 Census, dissemination area",high,da,59152985,0,13021,Coquitlam,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Coquitlam)"
38033,Metchosin,District Municipality,-123.5358333327,48.3791666623,Metchosin,District Municipality (1),59170680,476,contains,0.0,5917042,Metchosin,District municipality,5067,contains,0.0,yes,Metchosin,District municipality,5252,2021,5207,2025,5252,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917042,0,,,FALSE,TRUE,"this is the population of the municipality of Metchosin itself, as estimated by BC Stats for 2021 (the 2021 census counted 5,067)"
39556,Metrotown,Community,-123.0012884329,49.2248005023,Metrotown,Community,59151302,2761,contains,0.0,5915025,Burnaby,City,249125,contains,0.0,no,Burnaby,City,261800,2021,299682,2025,2761,da,"2021 Census, dissemination area",high,da,59151302,0,2210,Burnaby,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Burnaby)"
70,Middlegate,Community,-122.95128666,49.2164676999,Middlegate,Community,59151257,781,contains,0.0,5915025,Burnaby,City,249125,contains,0.0,no,Burnaby,City,261800,2021,299682,2025,781,da,"2021 Census, dissemination area",high,da,59151257,0,2210,Burnaby,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Burnaby)"
24209,Millstream,Locality,-123.5179524124,48.4997930033,Millstream,Locality,59170649,1109,contains,0.0,5917049,Highlands,District municipality,2482,contains,0.0,no,Highlands,District municipality,2581,2021,2753,2025,1109,da,"2021 Census, dissemination area",high,da,59170649,0,41023,Highlands,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Highlands)"
24210,Milner,Community,-122.6178517995,49.1320595063,Milner,Community,59154060,4918,contains,0.0,5915001,Langley,District municipality,132603,contains,0.0,no,"Langley, District Municipality",District municipality,138426,2021,163885,2025,4918,da,"2021 Census, dissemination area",high,da,59154060,0,8848,Langley,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Langley, District Municipality)"
24212,Milnes Landing,Community,-123.7007565996,48.3880758266,Milnes Landing,Community,59170656,857,contains,0.0,5917052,Sooke,District municipality,15086,contains,0.0,no,Sooke,District municipality,15712,2021,17248,2025,857,da,"2021 Census, dissemination area",high,da,59170656,0,19762,Sooke,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Sooke)"
64604,Mission 1,Indian Reserve,-123.1012939357,49.3164663483,Mission 1,Indian Reserve-Réserve indienne,59153241,2505,contains,0.0,5915807,Mission 1,Indian reserve,570,nearest-name,698.9,yes,,,,,,,570,csd,"2021 Census, census subdivision",medium,csd,5915807,0,,,FALSE,TRUE,"the point lies 699 m outside the same-named census subdivision, inside North Vancouver; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of Mission 1 itself"
8177,Mount Pleasant,Community,-123.1012926277,49.2664661847,Mount Pleasant,Community,59154173,895,contains,0.0,5915022,Vancouver,City,662248,contains,0.0,no,Vancouver,City,696031,2021,740454,2025,895,da,"2021 Census, dissemination area",high,da,59154173,0,24320,Vancouver,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Vancouver)"
69,Mud Bay,Locality,-122.8846149035,49.0998014204,Mud Bay,Locality,59152289,925,contains,0.0,5915004,Surrey,City,568322,contains,0.0,no,Surrey,City,597141,2021,703531,2025,925,da,"2021 Census, dissemination area",high,da,59152289,0,14024,Surrey,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Surrey)"
8339,Murrayville,Community,-122.6179395101,49.0831376555,Murrayville,Community,59152373,317,contains,0.0,5915001,Langley,District municipality,132603,contains,0.0,no,"Langley, District Municipality",District municipality,138426,2021,163885,2025,317,da,"2021 Census, dissemination area",high,da,59152373,0,8848,Langley,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Langley, District Municipality)"
64421,Musqueam 2,Indian Reserve,-123.2179620471,49.2331314384,Musqueam 2,Indian Reserve-Réserve indienne,59154013,376,nearest,180.4,5915803,Musqueam 2,Indian reserve,1646,nearest,180.4,yes,,,,,,,1646,csd,"2021 Census, census subdivision",medium,csd,5915803,0,,,FALSE,TRUE,"the geoname names its containing census subdivision, so this is the population of Musqueam 2 itself; point falls outside every boundary - typically over water - and adopted the nearest within 2000 m"
64422,Musqueam 4,Indian Reserve,-123.1262882064,49.0664653012,Musqueam 4,Indian Reserve-Réserve indienne,59153604,10,contains,0.0,5915810,Musqueam 4,Indian reserve,10,contains,0.0,yes,,,,,,,10,csd,"2021 Census, census subdivision",high,csd,5915810,0,,,FALSE,TRUE,"the geoname names its containing census subdivision, so this is the population of Musqueam 4 itself"
65270,New Songhees 1A,Indian Reserve,-123.4179481048,48.4497940405,New Songhees 1A,Indian Reserve-Réserve indienne,59170336,1190,contains,0.0,5917812,New Songhees 1A,Indian reserve,1839,nearest-name,154.8,yes,,,,,,,1839,csd,"2021 Census, census subdivision",medium,csd,5917812,0,,,FALSE,TRUE,"the point lies 155 m outside the same-named census subdivision, inside Esquimalt; the same-named one was taken; the geoname names its containing census subdivision, so this is the population of New Songhees 1A itself"
14255,New Westminster,City,-122.9105555554,49.2066666625,New Westminster,City,59152842,848,contains,0.0,5915029,New Westminster,City,78916,contains,0.0,yes,New Westminster,City,82943,2021,92124,2025,82943,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915029,0,,,FALSE,TRUE,"this is the population of the municipality of New Westminster itself, as estimated by BC Stats for 2021 (the 2021 census counted 78,916)"
14250,Newton,Urban Community,-122.8512813931,49.1331352225,Newton,Urban Community,59152247,609,contains,0.0,5915004,Surrey,City,568322,contains,0.0,no,Surrey,City,597141,2021,703531,2025,609,da,"2021 Census, dissemination area",high,da,59152247,0,14024,Surrey,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Surrey)"
17020,Norgate,Community,-123.1174360995,49.3215253664,Norgate,Community,59150067,471,contains,0.0,5915046,North Vancouver,District municipality,88168,contains,0.0,no,"North Vancouver, District Municipality",District municipality,91599,2021,97845,2025,471,da,"2021 Census, dissemination area",high,da,59150067,0,17805,North Vancouver,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of North Vancouver, District Municipality)"
17075,North Delta,Community,-122.9179509935,49.166467916,North Delta,Community,59152256,499,contains,0.0,5915011,Delta,City,108455,contains,0.0,no,Delta,City,113091,2021,124670,2025,499,da,"2021 Census, dissemination area",high,da,59152256,0,13789,Delta,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of Delta)"
17105,North Lonsdale,Community,-123.0720319006,49.3337044965,North Lonsdale,Community,59150140,498,contains,0.0,5915051,North Vancouver,City,58120,contains,0.0,no,"North Vancouver, City of",City,60951,2021,66624,2025,498,da,"2021 Census, dissemination area",high,da,59150140,0,17802,North Vancouver,TRUE,FALSE,"no census subdivision carries this name, so this is the population of the surrounding dissemination area, NOT of the named place (it lies within the municipality of North Vancouver, City of)"
17127,North Saanich,District Municipality,-123.4322222225,48.6563888844,North Saanich,District Municipality (1),59170545,998,contains,0.0,5917005,North Saanich,District municipality,12235,contains,0.0,yes,North Saanich,District municipality,12623,2021,12986,2025,12623,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917005,0,,,FALSE,TRUE,"this is the population of the municipality of North Saanich itself, as estimated by BC Stats for 2021 (the 2021 census counted 12,235)"
17802,North Vancouver,City,-123.0738888884,49.3205555512,North Vancouver,City,59153327,1451,contains,0.0,5915051,North Vancouver,City,58120,contains,0.0,yes,"North Vancouver, City of",City,60951,2021,66624,2025,60951,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915051,0,,,FALSE,TRUE,"this is the population of the municipality of North Vancouver, City of itself, as estimated by BC Stats for 2021 (the 2021 census counted 58,120)"
17805,North Vancouver,District Municipality,-123.0780555558,49.3361111073,North Vancouver,District Municipality (1),59150137,557,contains,0.0,5915046,North Vancouver,District municipality,88168,contains,0.0,yes,"North Vancouver, District Municipality",District municipality,91599,2021,97845,2025,91599,municipal,"BC Stats population estimate, July 1 2021",high,csd,5915046,0,,,FALSE,TRUE,"this is the population of the municipality of North Vancouver, District Municipality itself, as estimated by BC Stats for 2021 (the 2021 census counted 88,168)"
17883,Oak Bay,District Municipality,-123.3180555554,48.4258333285,Oak Bay,District Municipality (1),59170195,543,contains,0.0,5917030,Oak Bay,District municipality,17990,contains,0.0,yes,Oak Bay,District municipality,18533,2021,18626,2025,18533,municipal,"BC Stats population estimate, July 1 2021",high,csd,5917030,0,,,FALSE,TRUE,"this is the population of the municipality of Oak Bay itself, as estimated by BC Stats for 2021 (the 2021 census counted 17,990)"
